adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,53,2026-03-01,2026-03-15,0,0,0.22999999999999998,23,0,0.11727994512938292,246
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,53,2026-03-01,2026-03-15,0,0,0.64,64,0,0.7592247905502564,816
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,53,2026-03-01,2026-03-15,0,0,1.59,159,0,0.5016803104243592,289
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,53,2026-03-01,2026-03-15,0,0,0.39,39,0,0.2121858923371558,117
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,53,2026-03-01,2026-03-15,0,0,0.14,14,0,0.03586341523787283,67
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,53,2026-03-01,2026-03-15,0,0,0.45,45,0,0.3525005575499014,48
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,53,2026-03-01,2026-03-15,0,0,0.1,10,0,0.0529338096961037,28
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,53,2026-03-01,2026-03-15,0.03,3,4.2700000000000005,427,29.043280182232344,7.39103342103334,22588
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,53,2026-03-01,2026-03-15,0.02,2,1.8800000000000001,188,0.3410344712293959,2.9544537126340784,735
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,53,2026-03-01,2026-03-15,0,0,24.419999999999998,2442,0,18.204115519877444,3809
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,53,2026-03-01,2026-03-15,0,0,4.21,421,0,2.128716405125338,1450
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,53,2026-03-01,2026-03-15,0,0,2.9099999999999997,291,0,2.8586595947217748,469
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,53,2026-03-01,2026-03-15,0,0,1.9000000000000001,190,0,0.9766223420552744,1291
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,53,2026-03-01,2026-03-15,0.01,1,1.23,123,1.3619612241627943,0.9348114670206629,288
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,53,2026-03-01,2026-03-15,0.17,17,2.6100000000000003,261,8.039837534078895,4.671608161890122,1167
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,53,2026-03-01,2026-03-15,0.31,31,5.78,578,11.876859280627423,2.2834994198681318,3081
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,53,2026-03-01,2026-03-15,0.69,69,3.23,323,11.341588402508748,4.497334852010846,327
HTI,Haiti,admin2,HT04,North-East,HT0421,Ouanaminthe,53,2026-03-01,2026-03-15,0.05,5,0.16,16,0.9158166930038786,0.18013316609205057,65
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,53,2026-03-01,2026-03-15,0,0,5.09,509,0,2.858174683480193,379
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,53,2026-03-01,2026-03-15,0,0,24.79,2479,0,31.47071430598349,1058
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,53,2026-03-01,2026-03-15,0,0,2.33,233,0,0.4179162008206385,2405
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,53,2026-03-01,2026-03-15,0,0,17.259999999999998,1726,0,13.059101983121352,2075
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,53,2026-03-01,2026-03-15,0,0,1.96,196,0,0.4284378494237263,1588
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,53,2026-03-01,2026-03-15,0.98,98,11.35,1135,2.3271579990352405,1.917093973671314,6757
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,53,2026-03-01,2026-03-15,0.44,44,0.49,49,0.3763446270263741,0.13395326698027832,317
HTI,Haiti,admin2,HT05,Artibonite,HT0542,Petite Riviere de l'Artibonite,53,2026-03-01,2026-03-15,0.25,25,0.32,32,0.4092916589891042,0.06045262122121107,206
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,53,2026-03-01,2026-03-15,0.02,2,4.76,476,0.0997375533400346,13.242475419923277,1836
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,53,2026-03-01,2026-03-15,0.32,32,29.44,2944,1.3106875648517282,28.314023459996907,4820
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,53,2026-03-01,2026-03-15,0.48,48,6.76,676,3.027267668336115,1.7604801316877527,940
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,53,2026-03-01,2026-03-15,0,0,0.37,37,0,0.09936687450685165,223
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,53,2026-03-01,2026-03-15,0,0,0.18,18,0,0.11664086506354507,46
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,53,2026-03-01,2026-03-15,0.31,31,2.42,242,3.0692235116886737,0.7627647211366295,356
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,53,2026-03-01,2026-03-15,0.33,33,3.75,375,1.737903858704183,1.626216324780017,3775
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,53,2026-03-01,2026-03-15,0.02,2,1.9300000000000002,193,0.1387087035631818,0.975412818726023,1535
HTI,Haiti,admin2,HT07,South,HT0714,Camp-Perrin,53,2026-03-01,2026-03-15,0,0,0.24000000000000002,24,0,0.18790309358495122,25
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,53,2026-03-01,2026-03-15,0,0,10.57,1057,0,21.945476439969617,2731
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,53,2026-03-01,2026-03-15,0,0,0.1,10,0,0.16538681056400129,42
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,53,2026-03-01,2026-03-15,0,0,4.75,475,0,6.515964314302682,1739
HTI,Haiti,admin2,HT07,South,HT0723,Arniquet,53,2026-03-01,2026-03-15,0,0,0.05,5,0,0.31356751293004864,39
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,53,2026-03-01,2026-03-15,0.29,29,10.64,1064,7.61789974658508,1.5772629511617606,1704
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,53,2026-03-01,2026-03-15,0.04,4,5.6,560,13.333333333333334,2.8950900853504242,2542
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,53,2026-03-01,2026-03-15,0,0,3.7800000000000002,378,0,1.6051487322921993,839
HTI,Haiti,admin2,HT07,South,HT0741,Coteaux,53,2026-03-01,2026-03-15,0,0,0.42000000000000004,42,0,0.5744028704053804,310
HTI,Haiti,admin2,HT07,South,HT0742,Port-a-Piment,53,2026-03-01,2026-03-15,0,0,0.09,9,0,0.15138222858386696,222
HTI,Haiti,admin2,HT07,South,HT0743,Roche a Bateau,53,2026-03-01,2026-03-15,0,0,0.19999999999999998,20,0,0.38956098768223413,86
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,53,2026-03-01,2026-03-15,0,0,0.18999999999999997,19,0,0.15794286347640552,138
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,53,2026-03-01,2026-03-15,0,0,0.99,99,0,0.6360625949086264,200
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,53,2026-03-01,2026-03-15,0,0,2.8200000000000003,282,0,0.6364210181249449,3896
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,53,2026-03-01,2026-03-15,0,0,1.5799999999999998,158,0,1.458694929650282,776
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,53,2026-03-01,2026-03-15,0,0,0.7200000000000001,72,0,1.9670128937909461,406
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,53,2026-03-01,2026-03-15,0,0,0.49,49,0,0.46270785747931376,486
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,53,2026-03-01,2026-03-15,0,0,3.96,396,0,3.4701448299206348,914
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,53,2026-03-01,2026-03-15,0,0,2.1199999999999997,212,0,0.9404300371196742,382
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,53,2026-03-01,2026-03-15,0,0,4.57,457,0,1.4814832706868952,566
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,53,2026-03-01,2026-03-15,0,0,5.3500000000000005,535,0,1.4151558445236185,12833
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,53,2026-03-01,2026-03-15,0.05,5,5.92,592,3.8461538461538463,3.099197095262332,1223
HTI,Haiti,admin2,HT09,North-West,HT0914,Chamsolme,53,2026-03-01,2026-03-15,0,0,0.09,9,0,0.22420889430333546,60
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,53,2026-03-01,2026-03-15,0.01,1,2.4399999999999995,244,58.08656036446469,2.008598687663872,7740
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,53,2026-03-01,2026-03-15,0,0,1.39,139,0,1.853859684082853,1149
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,53,2026-03-01,2026-03-15,0.03,3,2.78,278,6.870229007633588,1.1288612021440243,412
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,53,2026-03-01,2026-03-15,0,0,1.1300000000000001,113,0,0.5183066670264146,71
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,53,2026-03-01,2026-03-15,0,0,1.29,129,0,0.6474326966206553,270
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,53,2026-03-01,2026-03-15,0,0,3.1999999999999997,320,0,0.6294078799089762,2653
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,53,2026-03-01,2026-03-15,0,0,4.1499999999999995,415,0,2.3280335052033974,1889
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,53,2026-03-01,2026-03-15,0,0,3.83,383,0,4.033983517935977,907
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,53,2026-03-01,2026-03-15,0.01,1,1.9500000000000002,195,3.590537876654464,1.7247987734764265,945
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,53,2026-03-01,2026-03-15,0,0,2.76,276,0,1.6876406816840623,2260
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,53,2026-03-01,2026-03-15,0,0,4.15,415,0,2.4835089840482785,464
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,53,2026-03-01,2026-03-15,0,0,4.81,481,0,10.1444145137372,619
HTI,Haiti,admin2,HT01,West,HT0111,Port-au-Prince,52,2026-02-16,2026-02-28,0,0,0.12,12,0,0.38783958143743974,7587
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,52,2026-02-16,2026-02-28,0,0,1.8900000000000001,189,0,1.093134020567115,33149
HTI,Haiti,admin2,HT01,West,HT0116,Gressier,52,2026-02-16,2026-02-28,0,0,0.49,49,0,0.5216842363682594,483
HTI,Haiti,admin2,HT01,West,HT0117,Cite Soleil,52,2026-02-16,2026-02-28,0,0,0.49000000000000005,49,0,2.5890792450953577,3291
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,52,2026-02-16,2026-02-28,0,0,4.01,401,0,1.0014618179154273,1957
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,52,2026-02-16,2026-02-28,0,0,7.249999999999999,725,0,1.8149649715441942,8327
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,52,2026-02-16,2026-02-28,0,0,2.08,208,0,0.806976758339064,3759
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,52,2026-02-16,2026-02-28,0.02,2,2.48,248,0.0718585148113079,0.541442111028338,286
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,52,2026-02-16,2026-02-28,0.21,21,4.199999999999999,420,1.9346587522083285,1.3996088413460381,625
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,52,2026-02-16,2026-02-28,0,0,11.489999999999998,1149,0,2.248651189184553,1796
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,52,2026-02-16,2026-02-28,0,0,0.11,11,0,0.02593759553218669,42
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,52,2026-02-16,2026-02-28,0,0,0.16,16,0,0.08187467315349534,61
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,52,2026-02-16,2026-02-28,0,0,12.829999999999998,1283,0,3.2363754494265216,5369
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,52,2026-02-16,2026-02-28,0,0,6.47,647,0,1.9476529533530125,648
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,52,2026-02-16,2026-02-28,0,0,2.74,274,0,0.5990938737313847,1335
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,52,2026-02-16,2026-02-28,0,0,3.1999999999999997,320,0,1.6310781146496014,1124
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,52,2026-02-16,2026-02-28,0,0,0.47,47,0,0.5573490553665947,903
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,52,2026-02-16,2026-02-28,0.06,6,2.0500000000000003,205,46.15384615384615,0.6465553226870735,383
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,52,2026-02-16,2026-02-28,0,0,0.13,13,0,0.07072863077905185,39
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,52,2026-02-16,2026-02-28,0,0,0.08,8,0,0.020493380135927282,11
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,52,2026-02-16,2026-02-28,0,0,0.38000000000000006,38,0,0.2976671374865834,39
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,52,2026-02-16,2026-02-28,0,0,0.17,17,0,0.15379894025966648,12
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,52,2026-02-16,2026-02-28,0,0,6.0200000000000005,602,0,10.647499179814488,27969
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,52,2026-02-16,2026-02-28,0.01,1,1.6400000000000001,164,0.1705172356146979,2.5772894088935576,693
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,52,2026-02-16,2026-02-28,0,0,23.98,2398,0,17.87611343843821,3616
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,52,2026-02-16,2026-02-28,0,0,5.859999999999999,586,0,2.9630114332623467,2121
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,52,2026-02-16,2026-02-28,0,0,4.95,495,0,4.862668382774153,775
HTI,Haiti,admin2,HT03,North,HT0323,Milot,52,2026-02-16,2026-02-28,0,0,0.26,26,0,0.6298102589726587,166
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,52,2026-02-16,2026-02-28,0,0,4.49,449,0,2.3077099825614193,2593
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,52,2026-02-16,2026-02-28,0.01,1,2.62,262,1.3619612241627943,1.9912244256862899,657
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,52,2026-02-16,2026-02-28,0.18,18,4.13,413,8.512769153730597,7.392238202531109,1749
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,52,2026-02-16,2026-02-28,0.31,31,6.200000000000001,620,11.876859280627423,2.4494284434571667,3379
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,52,2026-02-16,2026-02-28,0.61,61,4.03,403,10.026621631203389,5.611225837029013,557
HTI,Haiti,admin2,HT04,North-East,HT0421,Ouanaminthe,52,2026-02-16,2026-02-28,0.05,5,0.16,16,0.9158166930038786,0.18013316609205057,65
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,52,2026-02-16,2026-02-28,0,0,5.67,567,0,3.146491559085097,426
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,52,2026-02-16,2026-02-28,0,0,25.28,2528,0,32.09276553671896,1081
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,52,2026-02-16,2026-02-28,0,0,1.89,189,0,0.3389964032407755,2116
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,52,2026-02-16,2026-02-28,0,0,15.799999999999999,1580,0,11.954450251061255,1873
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,52,2026-02-16,2026-02-28,0,0,1.03,103,0,0.22521889063854286,801
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,52,2026-02-16,2026-02-28,0.76,76,11.850000000000001,1185,1.804734774762023,2.0015474526876726,12778
HTI,Haiti,admin2,HT05,Artibonite,HT0532,Verrettes,52,2026-02-16,2026-02-28,0.44,44,0.51,51,1.3249005734150792,0.5085475483159274,764
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,52,2026-02-16,2026-02-28,0.42,42,0.52,52,0.3592380530706299,0.11143297256278183,283
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,52,2026-02-16,2026-02-28,0,0,4.08,408,0,25.672787930532454,1484
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,52,2026-02-16,2026-02-28,0.37,37,30.759999999999998,3076,1.5154824968598106,29.58353809882828,4998
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,52,2026-02-16,2026-02-28,0.55,55,7.4,740,3.468744203301798,1.927152806877126,1088
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,52,2026-02-16,2026-02-28,0,0,0.48,48,0,0.12890837773861843,237
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,52,2026-02-16,2026-02-28,0,0,0.55,55,0,0.35640264324972126,189
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,52,2026-02-16,2026-02-28,0.24,24,1.9300000000000002,193,2.3761730413073603,0.6083206247081381,276
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,52,2026-02-16,2026-02-28,0.12,12,2.9299999999999997,293,0.6319650395287938,1.2706170217614534,4258
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,52,2026-02-16,2026-02-28,0,0,1.46,146,0,0.7958735144709812,891
HTI,Haiti,admin2,HT07,South,HT0714,Camp-Perrin,52,2026-02-16,2026-02-28,0,0,0.28,28,0,0.21922027584910989,41
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,52,2026-02-16,2026-02-28,0.01,1,10.43,1043,6.666666666666667,21.587577555055567,2315
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,52,2026-02-16,2026-02-28,0,0,4.32,432,0,5.9260980711131745,1627
HTI,Haiti,admin2,HT07,South,HT0723,Arniquet,52,2026-02-16,2026-02-28,0,0,0.12,12,0,0.2281668212633581,154
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,52,2026-02-16,2026-02-28,0.29,29,9.040000000000001,904,7.61789974658508,1.340080552490819,1237
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,52,2026-02-16,2026-02-28,0.04,4,5.569999999999999,557,13.333333333333334,2.8795806741789036,3751
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,52,2026-02-16,2026-02-28,0,0,2.49,249,0,1.060284509259184,577
HTI,Haiti,admin2,HT07,South,HT0741,Coteaux,52,2026-02-16,2026-02-28,0,0,0.09000000000000001,9,0,0.12308632937258139,75
HTI,Haiti,admin2,HT07,South,HT0742,Port-a-Piment,52,2026-02-16,2026-02-28,0,0,0.64,64,0,1.076495847707499,461
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,52,2026-02-16,2026-02-28,0,0,0.05,5,0,0.041872374971551385,36
HTI,Haiti,admin2,HT07,South,HT0752,Les Anglais,52,2026-02-16,2026-02-28,0,0,0.02,2,0,0.03056551598486585,5
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,52,2026-02-16,2026-02-28,0,0,1.19,119,0,0.7673788745109837,201
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,52,2026-02-16,2026-02-28,0,0,3.9200000000000004,392,0,0.8846703514360938,5524
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,52,2026-02-16,2026-02-28,0,0,1.99,199,0,1.8372170316481404,1273
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,52,2026-02-16,2026-02-28,0,0,0.72,72,0,1.9670128937909461,306
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,52,2026-02-16,2026-02-28,0,0,1.2500000000000002,125,0,1.1739756394990584,751
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,52,2026-02-16,2026-02-28,0,0,3.63,363,0,3.1966529508561874,957
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,52,2026-02-16,2026-02-28,0,0,2,200,0,0.887198148226108,394
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,52,2026-02-16,2026-02-28,0,0,5.319999999999999,532,0,1.7246150984801492,856
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,52,2026-02-16,2026-02-28,0.01,1,6.05,605,0.2915551896823763,1.5859279999481883,16936
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,52,2026-02-16,2026-02-28,0.14,14,8.790000000000001,879,10.76923076923077,4.601679470837147,1801
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,52,2026-02-16,2026-02-28,0.01,1,2.89,289,58.08656036446469,2.379036970224833,9671
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,52,2026-02-16,2026-02-28,0,0,2.1999999999999997,220,0,2.92752878997564,1561
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,52,2026-02-16,2026-02-28,0.03,3,4.74,474,6.870229007633588,1.9247489561736244,690
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,52,2026-02-16,2026-02-28,0,0,1.1800000000000002,118,0,0.5412405903461676,93
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,52,2026-02-16,2026-02-28,0,0,1.2,120,0,0.6022629736006093,256
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,52,2026-02-16,2026-02-28,0,0,2.74,274,0,0.9051269671484381,377
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,52,2026-02-16,2026-02-28,0,0,5.2299999999999995,523,0,2.9338831884852454,2364
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,52,2026-02-16,2026-02-28,0,0,4.09,409,0,4.307830963017792,927
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,52,2026-02-16,2026-02-28,0,0,2.27,227,0,2.012801116055361,1230
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,52,2026-02-16,2026-02-28,0,0,4.039999999999999,404,0,2.4703146210158002,1603
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,52,2026-02-16,2026-02-28,0,0,6.52,652,0,3.311605198339773,1123
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,52,2026-02-16,2026-02-28,0,0,4.21,421,0,8.875255353220362,565
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,51,2026-02-01,2026-02-15,0,0,2.04,204,0,1.1798906888660923,41545
HTI,Haiti,admin2,HT01,West,HT0116,Gressier,51,2026-02-01,2026-02-15,0,0,0.4,40,0,0.429408052579753,476
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,51,2026-02-01,2026-02-15,0,0,2.2699999999999996,227,0,0.566854008725742,1629
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,51,2026-02-01,2026-02-15,0,0,7.209999999999999,721,0,1.8049513717011918,6943
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,51,2026-02-01,2026-02-15,0,0,2.5099999999999993,251,0,0.9726513331044742,4474
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,51,2026-02-01,2026-02-15,0.01,1,2.6799999999999997,268,0.0359292574056539,0.5851067974015911,277
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,51,2026-02-01,2026-02-15,0.21,21,4.67,467,1.9346587522083285,1.5562317354966662,859
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,51,2026-02-01,2026-02-15,0,0,11.05,1105,0,2.162540960878095,1614
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,51,2026-02-01,2026-02-15,0,0,0.23,23,0,0.05526575714841132,63
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,51,2026-02-01,2026-02-15,0.06,6,0.26,26,0.8683265134704117,0.13223553242552882,483
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,51,2026-02-01,2026-02-15,0,0,12.66,1266,0,3.1934928440950716,8980
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,51,2026-02-01,2026-02-15,0,0,6.21,621,0,1.8693856012862764,648
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,51,2026-02-01,2026-02-15,0,0,2.54,254,0,0.5553643938969768,1130
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,51,2026-02-01,2026-02-15,0,0,3.1799999999999993,318,0,1.616735736977493,915
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,51,2026-02-01,2026-02-15,0,0,0.6500000000000001,65,0,0.7710876779026041,1025
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,51,2026-02-01,2026-02-15,0.07,7,2.4499999999999997,245,53.84615384615385,0.7727124588211365,646
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,51,2026-02-01,2026-02-15,0,0,0.19999999999999998,20,0,0.10881327812161826,65
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,51,2026-02-01,2026-02-15,0,0,0.21000000000000002,21,0,0.1651745946359434,16
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,51,2026-02-01,2026-02-15,0,0,0.33000000000000007,33,0,0.17405304491478632,63
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,51,2026-02-01,2026-02-15,0,0,3.22,322,0,5.613725630954456,14013
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,51,2026-02-01,2026-02-15,0,0,1.08,108,0,1.8776653951176594,536
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,51,2026-02-01,2026-02-15,0,0,22.159999999999997,2216,0,16.519377556121377,3240
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,51,2026-02-01,2026-02-15,0,0,4.7,470,0,2.3764767468145105,1564
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,51,2026-02-01,2026-02-15,0,0,2.4,240,0,2.3576573977086803,389
HTI,Haiti,admin2,HT03,North,HT0323,Milot,51,2026-02-01,2026-02-15,0,0,0.12000000000000001,12,0,0.16851194589995563,141
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,51,2026-02-01,2026-02-15,0,0,3.5300000000000002,353,0,1.8144615091869047,1977
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,51,2026-02-01,2026-02-15,0.01,1,0.44,44,1.3619612241627943,0.3344041020236517,130
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,51,2026-02-01,2026-02-15,0.08,8,2.31,231,3.783452957213598,4.168176234496265,1010
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,51,2026-02-01,2026-02-15,0,0,2.54,254,0,1.0139309446808837,1213
